stop_id,stop_code,stop_name,stop_lat,stop_lon
19160,,"Nations Ford Rd & Marshall Air Dr",35.171170,-80.890524
19140,,"Nations Ford Rd & Tryon St",35.178080,-80.891129
35570,,"Woodlawn Rd & Nations Crossing Rd",35.179186,-80.884195
35580,,"Woodlawn Rd & Chastain Ave",35.178317,-80.880885
46010,,"Woodlawn Station",35.175937,-80.879552
35590,,"Woodlawn Rd & Nations Crossing Rd",35.178920,-80.882794
45348,,"Woodlawn Rd & Wallingford St",35.179427,-80.884596
46116,,"Nations Ford Rd & Tryon St",35.177996,-80.891227
46117,,"Nations Ford Rd & Radford Ave",35.172007,-80.890606
46118,,"Nations Ford Rd & Lone Pine Ln",35.168805,-80.892018
45756,,"Nations Ford Rd & Tyvola Rd",35.165955,-80.893721
19230,,"Nations Ford Rd & Tyvola Rd",35.162638,-80.896058
19240,,"Nations Ford Rd & Sharview Cir",35.161085,-80.896423
19260,,"Nations Ford Rd & Glenrock Dr",35.158614,-80.896844
19270,,"Nations Ford Rd & Echodale Dr",35.156826,-80.897037
19300,,"Nations Ford Rd @ EE Waddell High School",35.154316,-80.897430
19320,,"Nations Ford Rd & Nations Dr",35.150650,-80.897804
19340,,"Nations Ford Rd & Red Roof Dr",35.145503,-80.895683
19370,,"Nations Ford Rd & Forest Point Blvd",35.143050,-80.894712
19380,,"Nations Ford Rd & Short Hills Dr",35.141404,-80.894520
19400,,"Nations Ford Rd & Colony Acres Dr",35.139207,-80.893713
19430,,"Nations Ford Rd & Huntsmoor Dr",35.137687,-80.892376
46119,,"Arrowood Rd & Nations Ford Rd",35.135825,-80.890349
46120,,"Arrowood Rd & Silver Arrow Dr",35.136417,-80.887974
46121,,"Arrowood Rd & Kings Ridge Dr",35.137207,-80.884249
46122,,"Arrowood Rd & England St",35.137852,-80.879866
46335,,"England St & Arrowood Rd",35.135476,-80.879682
37250,,"Matthews-Mint Hill Rd @ 701 (Conbraco)",35.117831,-80.710669
37230,,"Matthews-Mint Hill Rd @ Presbyterian Hospital",35.117712,-80.712830
37176,,"Trade St & Park Center Dr",35.119633,-80.718749
37180,,"Trade St & Matthews Township Pkwy",35.121085,-80.717611
45924,,"Sam Newell Rd & Mann Dr",35.124168,-80.717873
42357,,"Sam Newell Rd & Matthews Commons Dr",35.132559,-80.718706
46570,,"Independence Blvd & Rice Rd",35.139706,-80.717644
13100,,"Independence Blvd @ Cross Creek Apts",35.154745,-80.730861
13095,,"Independence Blvd @ Woodway Point Apts",35.156329,-80.732454
13090,,"Independence Blvd & Krefeld Dr",35.158131,-80.734427
13070,,"Independence Blvd & Village Lake Dr",35.162486,-80.739124
43185,,"WT Harris Blvd & Meadowdale Ln",35.187015,-80.729419
43175,,"WT Harris Blvd & Denning Pl",35.190752,-80.727321
07640,,"WT Harris Blvd & Idlewild Rd North",35.195205,-80.725839
45759,,"WT Harris Blvd & Snow Ln",35.197215,-80.726353
07570,,"WT Harris Blvd & Bonlyn Dr",35.199167,-80.726127
45160,,"WT Harris Blvd & Albemarle Rd",35.204587,-80.725880
remix-78956141,,"Untitled Stop",35.205630,-80.725776
14240,,"Lawyers Rd & Old Lawyers Rd",35.200524,-80.722520
12580,,"Idlewild Rd North & Lawyers Rd",35.198759,-80.721548
12750,,"Idlewild Rd North @ Snow Ln",35.197622,-80.722478
12730,,"Idlewild Rd North & WT Harris Blvd",35.195392,-80.724319
43160,,"WT Harris Blvd & Allister Dr",35.192626,-80.726330
43170,,"WT Harris Blvd & Greywood Dr",35.190523,-80.727564
43180,,"WT Harris Blvd & Meadowdale Ln",35.187464,-80.729491
13060,,"Independence Blvd @ 7016",35.165965,-80.742140
13080,,"Independence Blvd & Village Lake Dr",35.161451,-80.738469
45800,,"Independence Blvd & Krefeld Dr",35.157184,-80.733834
13110,,"Independence Blvd & Calibre Crossing Dr",35.154105,-80.730643
13115,,"Independence Blvd & Sardis Rd North",35.147816,-80.725046
46575,,"Independence Blvd & Rice Rd",35.139702,-80.717892
42358,,"Sam Newell Rd & Matthews Commons Dr",35.131724,-80.719234
45932,,"Sam Newell Rd & Mann Dr",35.124111,-80.718002
40159,,"Matthews Township Pkwy & Sam Newell Rd",35.121801,-80.716137
37200,,"Independence Pointe Pkwy @ 10630",35.121647,-80.707626
37210,,"Independence Pointe Pkwy & Matthews-Mint Hill Rd",35.118694,-80.706389
37220,,"Matthews-Mint Hill Rd & Crestdale Rd",35.117880,-80.708464
60480,,"Waverly Park and Ride",35.049622,-80.768194
45319,,"Providence Rd & McKee Rd",35.065859,-80.770159
45327,,"Providence Rd & Alexa Rd",35.070295,-80.773267
46482,,"Providence Rd & Ashleytown Ln",35.074665,-80.772694
52700,,"Providence Rd & Kuykendall Rd",35.078870,-80.772051
23010,,"Providence Rd & Pineville-Matthews Rd",35.101475,-80.778894
22990,,"Providence Rd @ Arboretum Apts",35.103988,-80.779029
22970,,"Providence Rd & Beverly Crest Blvd",35.107844,-80.778604
22950,,"Providence Rd & Cedar Croft Dr",35.114509,-80.778763
22930,,"Providence Rd & Alexander Rd",35.115948,-80.779006
22910,,"Providence Rd & Hamilton Hill Rd",35.122463,-80.780362
22890,,"Providence Rd & Outer Bridge Ln",35.124156,-80.780703
22880,,"Providence Rd & Summertree Ln",35.126272,-80.780933
42245,,"Providence Rd @ Heatherwood Apts",35.129329,-80.781257
22850,,"Providence Rd @ Heatherwood Apts",35.132561,-80.781606
22840,,"Providence Rd & International Dr",35.135235,-80.782524
22820,,"Providence Rd & Sardis Ln",35.138321,-80.783859
22800,,"Providence Rd & Folger Dr",35.141218,-80.785120
22760,,"Providence Rd & Pine Tree Dr",35.143602,-80.786723
22750,,"Providence Rd & East Barden Rd",35.145624,-80.788599
22735,,"Providence Rd & Shalom Park Dr",35.147681,-80.790389
22730,,"Providence Rd & Jefferson Dr",35.148886,-80.791371
22720,,"Providence Rd & Creola Rd",35.150117,-80.792318
22670,,"Providence Rd & Mammoth Oaks Dr",35.152543,-80.793630
22660,,"Providence Rd & Old Sardis Rd",35.155391,-80.795593
22650,,"Providence Rd @ Camden Pinehurst Apts",35.156942,-80.797059
22620,,"Providence Rd & Meadowood Ln",35.161409,-80.800478
22600,,"Providence Rd & Cavendish Ct",35.162950,-80.801409
42135,,"Providence Rd & Huntington Park Dr",35.165176,-80.802706
22560,,"Providence Rd & Westbury Rd",35.168170,-80.804479
46483,,"Providence Rd & Sharon Amity Rd",35.170158,-80.806768
22520,,"Providence Rd & Sharon Amity Rd",35.172135,-80.809464
22470,,"Providence Rd & Andover Rd",35.174831,-80.813700
22450,,"Providence Rd & Wendover Rd",35.176949,-80.816870
22420,,"Providence Rd & Harris Rd",35.178914,-80.818514
22460,,"Providence Rd & Vernon Dr",35.175976,-80.815610
22480,,"Providence Rd & Shoreham Dr",35.174454,-80.813377
22510,,"Providence Rd & Sharon Amity Rd",35.172107,-80.809684
22530,,"Providence Rd & Brookridge Ln",35.170141,-80.807058
22540,,"Providence Rd & Greentree Dr",35.168535,-80.805029
22550,,"Providence Rd & Rutledge Ave",35.167077,-80.804020
22580,,"Providence Rd & Huntington Park Dr",35.165035,-80.802797
22570,,"Providence Rd & Cavendish Ct",35.163231,-80.801713
22590,,"Providence Rd & Cloister Dr",35.161336,-80.800586
22610,,"Providence Rd & Strawberry Hill Dr",35.157959,-80.798300
22630,,"Providence Rd @ Camden Pinehurst Apts",35.157091,-80.797351
22640,,"Providence Rd & Fairview Rd",35.156222,-80.796471
22690,,"Providence Rd & Provence Village Ln",35.152048,-80.793646
45440,,"Providence Rd & Cedar Ln",35.150873,-80.793048
22710,,"Providence Rd & Greylyn Dr",35.149288,-80.791845
22715,,"Providence Rd & Shalom Park Dr",35.146950,-80.790063
22740,,"Providence Rd & East Barden Rd",35.145431,-80.788605
22770,,"Providence Rd & Old Farm Rd",35.143089,-80.786453
22780,,"Providence Rd & Brockton Ln",35.141862,-80.785583
42185,,"Providence Rd & Sardis Ln",35.137788,-80.783787
22810,,"Providence Rd & International Dr",35.134762,-80.782520
22860,,"Providence Rd @ Heatherwood Apts",35.132544,-80.781803
42250,,"Providence Rd @ 6020",35.129866,-80.781507
22870,,"Providence Rd & Summertree Ln",35.126647,-80.781186
22900,,"Providence Rd & Outer Bridge Ln",35.123962,-80.780866
22920,,"Providence Rd & Lynbridge Dr",35.122014,-80.780472
22940,,"Providence Rd & Rea Rd",35.116336,-80.779348
22960,,"Providence Rd & Cedar Croft Dr",35.114215,-80.778914
22980,,"Providence Rd & Candlewyck Ln",35.108634,-80.778682
23000,,"Providence Rd & Azalea Ridge Rd",35.103872,-80.779227
23020,,"Providence Rd & Pineville-Matthews Rd",35.101269,-80.779110
52701,,"Providence Rd & Kuykendall Rd",35.079828,-80.772329
46481,,"Providence Rd & Ashleytown Ln",35.074506,-80.773014
45349,,"Providence Rd & Berkeley Greene Dr",35.068902,-80.772775
45321,,"Providence Rd & Ballantyne Commons Pkwy",35.065447,-80.770270
46176,,"South Point Blvd & Carowinds Blvd",35.106219,-80.955548
46177,,"South Lakes Dr & South Point Blvd",35.107707,-80.958397
46178,,"South Ridge Dr @ 13501",35.111464,-80.960557
46179,,"South Ridge Dr & South Point Blvd",35.114130,-80.959849
46180,,"South Point Blvd @ 13500",35.111472,-80.957708
46181,,"South Point Blvd & South Lakes Dr",35.108113,-80.957577
46182,,"South Point Blvd & Carowinds Blvd",35.106005,-80.956045
46183,,"Carowinds Blvd @ TJ Maxx",35.102200,-80.951911
46184,,"Carowinds Blvd & Choate Cir",35.100330,-80.949224
49334,,"Carowinds Blvd & Pleasant Rd",35.098663,-80.945087
52790,,"Carowinds Blvd & Lakemont Blvd",35.095599,-80.937693
44000,,"Stateview Blvd @ Wells Fargo",35.094695,-80.931652
46493,,"Springhill Farm Rd & Centre Dr",35.090814,-80.924704
49338,,"Hwy 51 & Marfield Ln",35.090049,-80.909937
37070,,"Polk St & Pineville-Matthews Rd",35.086995,-80.886636
37080,,"Polk St @ 400",35.088927,-80.886310
37090,,"Polk St & Morrow Ave",35.092015,-80.884924
37100,,"Pineville Rd & Industrial Dr",35.094951,-80.883618
46070,,"I-485 Station",35.107286,-80.883314
36980,,"South Blvd @ 9716 (Texaco)",35.105625,-80.881021
46408,,"Pineville Rd & Industrial Dr",35.094426,-80.884000
46409,,"Polk St & Morrow Ave",35.092157,-80.885005
46410,,"Polk St @ 413",35.089031,-80.886391
46411,,"Polk St & College St",35.087131,-80.886808
49339,,"Hwy 51 & Marfield Ln",35.090389,-80.909850
46492,,"Springhill Farm Rd & Centre Dr",35.090933,-80.924725
52800,,"Carowinds Blvd & Avenue of the Carolinas",35.096506,-80.939023
46174,,"Carowinds Blvd & Choate Cir",35.100092,-80.948175
46175,,"Carowinds Blvd @ John Deere",35.102302,-80.951873
remix_4c953478-97b1-4f1c-8e6f-c5d43dda006c,,"Untitled Stop",35.284946,-80.665523
remix_604a107f-9ae1-4c2d-a331-530284e44980,,"Untitled Stop",35.283874,-80.670891
remix_b4832275-08a3-4975-ab75-80a1d335287a,,"Untitled Stop",35.279709,-80.670653
remix_7fd8788d-e8a1-43a0-95f2-a852d1af3b97,,"Untitled Stop",35.273309,-80.668526
remix_e5735d2f-adff-42dd-ad54-9d56401842c8,,"Untitled Stop",35.269192,-80.667663
remix_18567282-667d-4781-9be3-62e825126247,,"Untitled Stop",35.264166,-80.667553
remix_593d09a6-c121-489a-8332-d9d9f5d20637,,"Untitled Stop",35.261821,-80.671129
remix_d8392576-d907-411f-a152-729129318332,,"Untitled Stop",35.258144,-80.679541
remix_1cb3a584-8cb7-4ff9-b528-f25dd36a2894,,"Untitled Stop",35.258978,-80.684843
remix_6d40097f-3d3b-4ef3-8d92-4be50f4325fa,,"Untitled Stop",35.259076,-80.690525
remix_b4e8e38f-d1a5-4a79-b609-c879072a1714,,"Untitled Stop",35.258286,-80.699346
remix_ae923881-2d3d-4239-8be6-1ce3213612f5,,"Untitled Stop",35.254703,-80.709223
remix_d9d2712e-952e-4bd0-a62b-951686968885,,"Untitled Stop",35.255517,-80.716824
remix_c0d0ede4-14d3-4e3a-808a-0957326a9d57,,"Untitled Stop",35.256751,-80.723087
remix_7ba6c029-7159-4018-9f0d-2631e9eb0041,,"Untitled Stop",35.258678,-80.729944
remix_0362669f-a7a4-4790-b996-7f910ef673ae,,"Untitled Stop",35.258512,-80.735519
45615,,"Grier Rd & Newell Hickory Grove Rd",35.265262,-80.736223
remix_807e68d9-7185-472d-85e6-92e40752282a,,"Untitled Stop",35.266101,-80.747097
remix_1b9658fc-09ab-4464-a16b-0604aa6bf985,,"Untitled Stop",35.264033,-80.753581
remix_39fda0c2-2948-462a-a831-fd59318a4551,,"Untitled Stop",35.262242,-80.759308
remix_2c507843-a25a-4a50-b25c-65ae6c9dbd09,,"Untitled Stop",35.261667,-80.761883
60230,,"Old Concord Station Bay",35.260672,-80.771858
52470,,"Old Concord Rd & N Tryon St",35.262563,-80.769562
remix_12fa22cf-3f9f-4cf3-aad9-ebe32479066c,,"Untitled Stop",35.261669,-80.762276
remix_2a934422-dd05-4ccc-9dca-e8cdc945e903,,"Untitled Stop",35.261985,-80.759194
remix_ac0d9419-83f4-495a-bd3e-5ae303d21b05,,"Untitled Stop",35.263746,-80.753527
remix_baafde10-42a1-44b1-93e2-e74879cabb71,,"Untitled Stop",35.265814,-80.747026
remix_1264f244-fa4d-4756-8546-1d450bcf7a5b,,"Untitled Stop",35.266827,-80.742662
45620,,"Grier Rd & Newell Hickory Grove Rd",35.265107,-80.735922
remix_0cadf9c4-f53d-47a0-bb10-4dcd31aafb61,,"Untitled Stop",35.258213,-80.734951
remix_49deeb93-f7ef-4a58-9840-a2d78cef046f,,"Untitled Stop",35.258396,-80.730617
remix_909b7d69-e25c-4563-acca-7e933d2b2fa4,,"Untitled Stop",35.256444,-80.723546
remix_79f469a9-0a7c-4144-b9cd-774bd6ef5294,,"Untitled Stop",35.255098,-80.717371
remix_a39a3a0a-4f76-435f-840b-2a506dac9233,,"Untitled Stop",35.254450,-80.709690
remix_373133ac-a34c-4097-b1a9-7795647d2d6d,,"Untitled Stop",35.258172,-80.698876
remix_2207882e-7df7-4383-b5e5-c772e0951540,,"Untitled Stop",35.258222,-80.689883
remix_a1e00fe6-23ae-4708-99e5-b6f3f35e52a1,,"Untitled Stop",35.258610,-80.684273
remix_68d7c5cd-6f9d-400d-a535-6ec1e4518053,,"Untitled Stop",35.257899,-80.679548
remix_b6765c33-d1c1-44c4-90f4-18a4df649080,,"Untitled Stop",35.261303,-80.671178
remix_689278ee-8bad-4097-95a8-31521dc26452,,"Untitled Stop",35.263854,-80.667448
remix_0e9bbce2-be19-4e3b-a0c7-5a08e5c8fd8e,,"Untitled Stop",35.269114,-80.667101
remix_89715d86-6d94-438e-9b9c-747afd553fa3,,"Untitled Stop",35.273170,-80.668096
remix_a57de0cc-ff8b-44d2-9ecc-ff32e36d5133,,"Untitled Stop",35.279566,-80.670239
remix_f144c03d-a92e-4fe3-95a3-a7314324825e,,"Untitled Stop",35.283837,-80.670566
remix_bb1b6ac6-9551-42dc-b0da-b77c8aebca91,,"Untitled Stop",35.284689,-80.667518
remix_93408785-009d-440e-ab22-40ed81959118,,"Red Venturs",35.006809,-80.846683
remix_3c2d6261-9140-419f-9b46-ab16d7996766,,"Untitled Stop",35.055060,-80.850088
remix_e08a4c52-bf58-44b5-85ff-99ef090d9171,,"Untitled Stop",35.060897,-80.847236
remix_ec26a934-ac20-415d-bd25-0d6d5dae2a30,,"Untitled Stop",35.054413,-80.850401
remix_71290f67-5a5b-4172-8320-5f92e37073fa,,"Red Ventures",35.006765,-80.846307
06280,,"Colwick Rd & Greenwich Rd",35.177506,-80.798312
06290,,"Colwick Rd & Sharon Amity Rd",35.176573,-80.797355
24030,,"Randolph Rd & Sharon Amity Rd",35.176515,-80.798656
23990,,"Randolph Rd & Greenwich Rd",35.178038,-80.800658
23960,,"Randolph Rd & Woodlark Ln",35.179429,-80.802646
23910,,"Randolph Rd & Canterbury Rd",35.181870,-80.805532
23790,,"Randolph Rd & Wendwood Ln",35.188117,-80.810083
03180,,"Billingsley Rd & Randolph Rd",35.190485,-80.808893
03190,,"Billingsley Rd @ 431",35.190433,-80.805735
03200,,"Billingsley Rd & Cascade Cir",35.190676,-80.803853
09970,,"Ellington St & Billingsley Rd",35.191357,-80.801771
09960,,"Ellington St & Wheatley Ave",35.193120,-80.802116
35080,,"Wheatley Ave & Ellington St",35.194186,-80.802698
35050,,"Wheatley Ave & Bunche Dr",35.194422,-80.804558
24580,,"Rodman St & Burkland Dr",35.195699,-80.804446
26490,,"Sam Drenan Rd & Leroy St",35.197617,-80.806702
26480,,"Sam Drenan Rd & Orange St",35.198841,-80.809414
45323,,"Sam Drenan Rd & Randolph Rd",35.198633,-80.810735
23720,,"Randolph Rd & Cranbrook Ln",35.200296,-80.813634
23700,,"Randolph Rd & Dotger Ave",35.202683,-80.816677
23670,,"Randolph Rd & Laurel Ave",35.204848,-80.818842
23660,,"Randolph Rd & Van Ness St",35.205721,-80.819635
23620,,"Randolph Rd & Chase St",35.207496,-80.821355
23600,,"Randolph Rd & Colonial Ave",35.208945,-80.822717
23590,,"Randolph Rd & Caswell Rd",35.210376,-80.824085
07520,,"4th St & Hawthorne Ln",35.211622,-80.825667
07540,,"4th St & Hawthorne Ln",35.211657,-80.825885
07565,,"Randolph Rd & Caswell Rd",35.210395,-80.824276
23610,,"Randolph Rd & Colonial Ave",35.208637,-80.822569
23615,,"Randolph Rd & Chase St",35.207599,-80.821579
23650,,"Randolph Rd & Van Ness St",35.205804,-80.819837
23680,,"Randolph Rd & Laurel Ave",35.203956,-80.818072
23690,,"Randolph Rd & Dotger Ave",35.202851,-80.817019
23710,,"Randolph Rd & Museum Plaza",35.200297,-80.813762
45312,,"Sam Drenan Rd & Randolph Rd",35.198624,-80.810607
26470,,"Sam Drenan Rd & Stancill Pl",35.197465,-80.806738
24590,,"Rodman St & Burkland Dr",35.195734,-80.804450
35060,,"Wheatley Ave & Bunche Dr",35.194259,-80.803681
35070,,"Wheatley Ave & Ellington St",35.194075,-80.802462
09980,,"Ellington St & Wheatley Ave",35.192189,-80.802028
09990,,"Ellington St & Billingsley Rd",35.191315,-80.801848
45314,,"Billingsley Rd & Cascade Cir",35.190732,-80.803907
45318,,"Billingsley Rd @ 411",35.190517,-80.805623
45322,,"Billingsley Rd & Randolph Rd",35.190618,-80.809154
23800,,"Randolph Rd & Meadowbrook Rd",35.187818,-80.810056
23860,,"Randolph Rd & Canterbury Rd",35.182358,-80.806142
23940,,"Randolph Rd & Cheltenham Rd",35.179517,-80.803020
11500,,"Greenwich Rd & Randolph Rd",35.178490,-80.800315
08530,,"Trade St & Alexander St",35.222103,-80.837214
13810,,"Kings Dr & Elizabeth Ave",35.218493,-80.831604
45660,,"7th St & Charlottetowne Ave",35.219315,-80.827419
07970,,"7th St & Armory Dr",35.216935,-80.823733
07980,,"7th St & Hawthorne Ln",35.215499,-80.821829
08010,,"7th St & Clement Ave",35.213439,-80.819399
08030,,"7th St & Clarice Ave",35.211202,-80.816519
08060,,"7th St & Laurel Ave",35.210161,-80.814966
08090,,"7th St & Cameron Ave",35.209065,-80.813491
08100,,"7th St & Dotger Ave",35.207929,-80.812425
08120,,"7th St & 5th St",35.206462,-80.811116
15760,,"Monroe Rd & Montrose St",35.204338,-80.808515
15780,,"Monroe Rd & Puhlman St",35.204212,-80.805083
15800,,"Monroe Rd & Alcott St",35.204077,-80.802455
15820,,"Monroe Rd & Washburn Ave",35.203145,-80.800429
15850,,"Monroe Rd & Chipley Ave",35.201036,-80.797731
15890,,"Monroe Rd & Oak Grove Rd",35.198722,-80.794616
15910,,"Monroe Rd & Wendover Rd",35.196083,-80.790403
15960,,"Monroe Rd & Commonwealth Ave",35.194237,-80.784966
15980,,"Monroe Rd & Chippendale Rd",35.193648,-80.782429
16010,,"Monroe Rd & Commodore St",35.192706,-80.780152
16030,,"Monroe Rd & Ross Moore Ave",35.191188,-80.776661
42340,,"Monroe Rd & Summey Ave",35.190404,-80.774534
43340,,"Monroe Rd & Sharon Amity Rd",35.188477,-80.770643
16090,,"Monroe Rd & McMullen Way",35.186952,-80.766882
16100,,"Monroe Rd & Ashmore Dr",35.186284,-80.765147
16130,,"Monroe Rd & Idlewild Rd",35.184788,-80.762487
16160,,"Monroe Rd & Bainbridge Rd",35.183247,-80.760052
16190,,"Monroe Rd & Old Post Rd",35.179246,-80.757150
16230,,"Monroe Rd & Conference Dr",35.177201,-80.756635
16250,,"Monroe Rd & McLaughlin Dr",35.173738,-80.757046
16290,,"Monroe Rd & Pinafore Dr",35.171717,-80.757036
16320,,"Monroe Rd & Woodberry Rd",35.167148,-80.755538
16350,,"Monroe Rd & Painter Pl",35.165023,-80.754432
16370,,"Monroe Rd & Chasewood Dr",35.162514,-80.752755
16380,,"Monroe Rd & Renard Ridge Rd",35.160744,-80.751606
16400,,"Monroe Rd & Village Lake Dr",35.156667,-80.749018
16420,,"Monroe Rd & McAlpine Station Dr",35.155347,-80.748174
16450,,"Monroe Rd @ 8516",35.153482,-80.746962
16490,,"Monroe Rd & Covedale Dr",35.147477,-80.745097
16521,,"Monroe Rd & Orchard Lake Dr",35.145086,-80.742830
16540,,"Monroe Rd & Orchard Lake Dr",35.143616,-80.741428
16560,,"Monroe Rd & Orchard Lake Dr",35.142176,-80.740524
16580,,"Monroe Rd & Sardis Rd North",35.140107,-80.739580
37460,,"Monroe Rd & Sardis Rd North",35.137925,-80.738623
37520,,"Monroe Rd & Galleria Blvd",35.134929,-80.737071
37510,,"Monroe Rd @ Drake Apts",35.131336,-80.735088
37490,,"Monroe Rd @ 10600 (Animal Clinic)",35.128806,-80.732522
46477,,"Monroe Rd @ 10804",35.126555,-80.730409
45948,,"Monroe Rd & Matthews Township Pkwy",35.123648,-80.729251
36480,,"Monroe Rd & Hwy 51",35.120319,-80.727963
37480,,"John St & Ames Rd",35.117258,-80.724493
37170,,"Trade St & Matthews Station St",35.117482,-80.720893
41130,,"Matthews Township Pkwy & Paces Ave",35.121832,-80.713185
37240,,"Trade St & Charles St",35.117367,-80.721238
07650,,"John St & Ames Rd",35.117150,-80.724170
16640,,"Monroe Rd & Lois St",35.120890,-80.727989
45119,,"Monroe Rd & Hwy 51",35.123807,-80.729107
45957,,"Monroe Rd @ 10801",35.126780,-80.730298
16630,,"Monroe Rd @ 10701",35.128252,-80.731694
16620,,"Monroe Rd @ Family Dollar",35.131499,-80.735004
16610,,"Monroe Rd & Galleria Blvd",35.134038,-80.736413
37465,,"Monroe Rd & Sardis Rd North (Eckerd Drugs)",35.138026,-80.738462
16600,,"Monroe Rd & Sardis Rd North",35.139798,-80.739249
16550,,"Monroe Rd & Delmar Office Dr",35.142228,-80.740348
16520,,"Monroe Rd @ Greylyn Park",35.145210,-80.742650
16510,,"Monroe Rd & Covedale Dr",35.146911,-80.744336
16480,,"Monroe Rd @ 8539",35.153298,-80.746600
16430,,"Monroe Rd & Timber Springs Dr",35.155246,-80.747828
16410,,"Monroe Rd & Village Lake Dr",35.158085,-80.749638
16390,,"Monroe Rd & Renard Ridge Rd",35.160845,-80.751487
16360,,"Monroe Rd & Lumarka Dr",35.162827,-80.752765
16351,,"Monroe Rd & Fox Run Dr",35.165542,-80.754574
16310,,"Monroe Rd @ Mason Wallace Park",35.168225,-80.755762
16300,,"Monroe Rd & Burtonwood Cir",35.171124,-80.756695
16240,,"Monroe Rd & Eaglewood Ave",35.173964,-80.756863
16260,,"Monroe Rd & Wallace Ln",35.175389,-80.756497
16200,,"Monroe Rd & Old Post Rd",35.178768,-80.756830
16150,,"Monroe Rd & Bainbridge Rd",35.183126,-80.759698
16140,,"Monroe Rd & Long Ave",35.184858,-80.762283
16120,,"Monroe Rd & Ashmore Dr",35.186123,-80.764326
16091,,"Monroe Rd & McMullen Way",35.187076,-80.766634
42325,,"Monroe Rd & Mandarin Blvd",35.190126,-80.773551
16040,,"Monroe Rd & Eaton Rd",35.191101,-80.776016
16000,,"Monroe Rd & Chippendale Rd",35.193391,-80.781319
15950,,"Monroe Rd & Commonwealth Ave",35.194387,-80.784631
15930,,"Monroe Rd & McAlway Rd",35.194858,-80.788134
15900,,"Monroe Rd & Wendover Rd",35.197237,-80.791915
15880,,"Monroe Rd & Buford Ave",35.199083,-80.794959
15855,,"Monroe Rd & Chipley Ave",35.201338,-80.797878
15830,,"Monroe Rd & Fortune St",35.202512,-80.799401
15810,,"Monroe Rd & Briar Creek Rd",35.204227,-80.802381
15790,,"Monroe Rd & Colonnade Dr",35.204326,-80.804158
15770,,"Monroe Rd & Dunn Ave",35.204444,-80.808453
08130,,"7th St & Firefighter Pl",35.206278,-80.810718
08110,,"7th St & Dotger Ave",35.207961,-80.812204
08080,,"7th St & Bascom St",35.209018,-80.813232
08070,,"7th St & Laurel Ave",35.210252,-80.814943
08040,,"7th St & Clarice Ave",35.211214,-80.816321
08020,,"7th St & Caswell Rd",35.212732,-80.818380
07930,,"7th St & Hawthorne Ln",35.215565,-80.821681
07960,,"7th St & Beaumont Ave",35.217136,-80.823938
07940,,"7th St & Charlottetowne Ave",35.219218,-80.827056
18040,,"Elizabeth Ave & Kings Dr",35.218536,-80.832546
60385,,"Steele Creek Rd & Shopton Rd",35.159593,-80.970848
60384,,"Steele Creek Rd & Riverdale Rd",35.156878,-80.970480
46203,,"Brown-Grier Rd & Cedar Hill Dr",35.153490,-80.965995
46204,,"Brown-Grier Rd & Griers Fork Dr",35.152210,-80.959516
46380,,"Brown-Grier Rd & Sandy Porter Rd",35.152605,-80.953425
45777,,"Arrowood Rd & Savoy Corporate Dr",35.155756,-80.942071
45776,,"Arrowood Rd & Whitehall Executive Center Dr",35.151914,-80.937423
45775,,"Arrowood Rd & Stonegrove Ln",35.150272,-80.935020
45774,,"Arrowood Rd & Whitehall Commons Center Dr",35.148313,-80.933824
45758,,"Arrowood Rd @ 2570",35.147466,-80.930168
01110,,"Arrowood Rd & Tryon St",35.146358,-80.925247
00810,,"Arrowood Rd & Royal Point Dr",35.145040,-80.922727
00795,,"Arrowood Rd & Microsoft Way",35.142829,-80.918684
00790,,"Arrowood Rd & Arrowpoint Blvd",35.140134,-80.912853
01001,,"Arrowood Rd & Southern Pine Blvd",35.139018,-80.910437
00770,,"Arrowood Rd & Forrest Point Blvd",35.135747,-80.903040
00760,,"Arrowood Rd & Windsong Dr",35.134176,-80.899621
11860,,"Hebron St & Nations Ford Rd",35.129440,-80.894159
44145,,"Nations Ford Rd & Old Hebron Rd",35.131029,-80.891784
44170,,"Nations Ford Rd & Arrowood Rd",35.134008,-80.891752
46040,,"Arrowood Station",35.134906,-80.876563
44165,,"Nations Ford Rd & Arrowood Rd",35.134072,-80.891874
44140,,"Nations Ford Rd & Ramblelake Rd",35.130215,-80.892156
38610,,"Hebron St & Nations Ford Rd",35.129587,-80.893910
00930,,"Arrowood Rd & Fawnbrook Ln",35.134557,-80.900202
00960,,"Arrowood Rd & Forest Point Blvd",35.135972,-80.903219
01000,,"Arrowood Rd & Red Oak Blvd",35.139226,-80.910361
01020,,"Arrowood Rd & Arrowpoint Blvd",35.140563,-80.913193
01030,,"Arrowood Rd & Crescent Executive Dr",35.143127,-80.918572
01100,,"Arrowood Rd & Altacrest Pl",35.146012,-80.924174
45760,,"Arrowood Rd @ 2550",35.147628,-80.929710
45781,,"Arrowood Rd & Gateway Academy",35.147694,-80.932454
45782,,"Arrowood Rd & Stonegrove Ln",35.150137,-80.934739
45783,,"Arrowood Rd & Whitehall Executive Center Dr",35.151878,-80.937071
45784,,"Arrowood Rd & Savoy Corporate Dr",35.155836,-80.941826
45779,,"Brown-Grier & Sandy Porter RD",35.152689,-80.953570
45778,,"Brown-Grier & Griers Fork Dr",35.152340,-80.959678
